DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
12/8/2020 12:00:00 AM +00:00,12/8/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
12/8/2020 12:00:00 AM +00:00,12/8/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/7/2020 12:00:00 AM +00:00,12/7/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/6/2020 12:00:00 AM +00:00,12/6/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
12/6/2020 12:00:00 AM +00:00,12/6/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/5/2020 12:00:00 AM +00:00,12/5/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
12/5/2020 12:00:00 AM +00:00,12/5/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/5/2020 12:00:00 AM +00:00,12/5/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
12/4/2020 12:00:00 AM +00:00,12/4/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
12/4/2020 12:00:00 AM +00:00,12/4/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/3/2020 12:00:00 AM +00:00,12/3/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/2/2020 12:00:00 AM +00:00,12/2/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
12/2/2020 12:00:00 AM +00:00,12/2/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
12/2/2020 12:00:00 AM +00:00,12/2/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
12/1/2020 12:00:00 AM +00:00,12/1/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
12/1/2020 12:00:00 AM +00:00,12/1/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/30/2020 12:00:00 AM +00:00,11/30/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/30/2020 12:00:00 AM +00:00,11/30/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/29/2020 12:00:00 AM +00:00,11/29/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/29/2020 12:00:00 AM +00:00,11/29/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/28/2020 12:00:00 AM +00:00,11/28/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/28/2020 12:00:00 AM +00:00,11/28/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/27/2020 12:00:00 AM +00:00,11/27/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
11/27/2020 12:00:00 AM +00:00,11/27/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/26/2020 12:00:00 AM +00:00,11/26/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/25/2020 12:00:00 AM +00:00,11/25/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/25/2020 12:00:00 AM +00:00,11/25/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/24/2020 12:00:00 AM +00:00,11/24/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/24/2020 12:00:00 AM +00:00,11/24/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/23/2020 12:00:00 AM +00:00,11/23/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/23/2020 12:00:00 AM +00:00,11/23/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/22/2020 12:00:00 AM +00:00,11/22/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/22/2020 12:00:00 AM +00:00,11/22/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
11/21/2020 12:00:00 AM +00:00,11/21/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/20/2020 12:00:00 AM +00:00,11/20/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/20/2020 12:00:00 AM +00:00,11/20/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/19/2020 12:00:00 AM +00:00,11/19/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/18/2020 12:00:00 AM +00:00,11/18/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/17/2020 12:00:00 AM +00:00,11/17/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/17/2020 12:00:00 AM +00:00,11/17/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/16/2020 12:00:00 AM +00:00,11/16/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/15/2020 12:00:00 AM +00:00,11/15/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/15/2020 12:00:00 AM +00:00,11/15/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/14/2020 12:00:00 AM +00:00,11/14/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/14/2020 12:00:00 AM +00:00,11/14/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/13/2020 12:00:00 AM +00:00,11/13/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/13/2020 12:00:00 AM +00:00,11/13/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/12/2020 12:00:00 AM +00:00,11/12/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/11/2020 12:00:00 AM +00:00,11/11/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/11/2020 12:00:00 AM +00:00,11/11/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
11/10/2020 12:00:00 AM +00:00,11/10/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
11/10/2020 12:00:00 AM +00:00,11/10/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/9/2020 12:00:00 AM +00:00,11/9/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/8/2020 12:00:00 AM +00:00,11/8/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/7/2020 12:00:00 AM +00:00,11/7/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/7/2020 12:00:00 AM +00:00,11/7/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
11/6/2020 12:00:00 AM +00:00,11/6/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/5/2020 12:00:00 AM +00:00,11/5/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/4/2020 12:00:00 AM +00:00,11/4/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/3/2020 12:00:00 AM +00:00,11/3/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/2/2020 12:00:00 AM +00:00,11/2/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/1/2020 12:00:00 AM +00:00,11/1/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
11/1/2020 12:00:00 AM +00:00,11/1/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/31/2020 12:00:00 AM +00:00,10/31/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/30/2020 12:00:00 AM +00:00,10/30/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
10/30/2020 12:00:00 AM +00:00,10/30/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/29/2020 12:00:00 AM +00:00,10/29/2020 11:59:59 PM +00:00,,Daily,Microsoft Mail and Calendar,Microsoft Corporation
10/29/2020 12:00:00 AM +00:00,10/29/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/28/2020 12:00:00 AM +00:00,10/28/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/27/2020 12:00:00 AM +00:00,10/27/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/26/2020 12:00:00 AM +00:00,10/26/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/25/2020 12:00:00 AM +00:00,10/25/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/25/2020 12:00:00 AM +00:00,10/25/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/24/2020 12:00:00 AM +00:00,10/24/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/23/2020 12:00:00 AM +00:00,10/23/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/22/2020 12:00:00 AM +00:00,10/22/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/22/2020 12:00:00 AM +00:00,10/22/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/21/2020 12:00:00 AM +00:00,10/21/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/21/2020 12:00:00 AM +00:00,10/21/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/20/2020 12:00:00 AM +00:00,10/20/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/20/2020 12:00:00 AM +00:00,10/20/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/19/2020 12:00:00 AM +00:00,10/19/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/18/2020 12:00:00 AM +00:00,10/18/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/18/2020 12:00:00 AM +00:00,10/18/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/17/2020 12:00:00 AM +00:00,10/17/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/16/2020 12:00:00 AM +00:00,10/16/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/15/2020 12:00:00 AM +00:00,10/15/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/15/2020 12:00:00 AM +00:00,10/15/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/14/2020 12:00:00 AM +00:00,10/14/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/13/2020 12:00:00 AM +00:00,10/13/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/11/2020 12:00:00 AM +00:00,10/11/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/10/2020 12:00:00 AM +00:00,10/10/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/10/2020 12:00:00 AM +00:00,10/10/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/9/2020 12:00:00 AM +00:00,10/9/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/8/2020 12:00:00 AM +00:00,10/8/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/7/2020 12:00:00 AM +00:00,10/7/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/6/2020 12:00:00 AM +00:00,10/6/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/5/2020 12:00:00 AM +00:00,10/5/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/4/2020 12:00:00 AM +00:00,10/4/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/4/2020 12:00:00 AM +00:00,10/4/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
10/3/2020 12:00:00 AM +00:00,10/3/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/2/2020 12:00:00 AM +00:00,10/2/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
10/2/2020 12:00:00 AM +00:00,10/2/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/30/2020 12:00:00 AM +00:00,9/30/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/29/2020 12:00:00 AM +00:00,9/29/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/28/2020 12:00:00 AM +00:00,9/28/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/28/2020 12:00:00 AM +00:00,9/28/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/27/2020 12:00:00 AM +00:00,9/27/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/26/2020 12:00:00 AM +00:00,9/26/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/26/2020 12:00:00 AM +00:00,9/26/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/25/2020 12:00:00 AM +00:00,9/25/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/24/2020 12:00:00 AM +00:00,9/24/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/23/2020 12:00:00 AM +00:00,9/23/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/23/2020 12:00:00 AM +00:00,9/23/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/22/2020 12:00:00 AM +00:00,9/22/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/21/2020 12:00:00 AM +00:00,9/21/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/20/2020 12:00:00 AM +00:00,9/20/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/18/2020 12:00:00 AM +00:00,9/18/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/18/2020 12:00:00 AM +00:00,9/18/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/17/2020 12:00:00 AM +00:00,9/17/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/16/2020 12:00:00 AM +00:00,9/16/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/16/2020 12:00:00 AM +00:00,9/16/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/15/2020 12:00:00 AM +00:00,9/15/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/14/2020 12:00:00 AM +00:00,9/14/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/13/2020 12:00:00 AM +00:00,9/13/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
9/13/2020 12:00:00 AM +00:00,9/13/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/13/2020 12:00:00 AM +00:00,9/13/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/12/2020 12:00:00 AM +00:00,9/12/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
9/12/2020 12:00:00 AM +00:00,9/12/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/12/2020 12:00:00 AM +00:00,9/12/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/11/2020 12:00:00 AM +00:00,9/11/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/11/2020 12:00:00 AM +00:00,9/11/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/10/2020 12:00:00 AM +00:00,9/10/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/10/2020 12:00:00 AM +00:00,9/10/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/9/2020 12:00:00 AM +00:00,9/9/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/8/2020 12:00:00 AM +00:00,9/8/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/7/2020 12:00:00 AM +00:00,9/7/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/7/2020 12:00:00 AM +00:00,9/7/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/6/2020 12:00:00 AM +00:00,9/6/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
9/6/2020 12:00:00 AM +00:00,9/6/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/6/2020 12:00:00 AM +00:00,9/6/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/5/2020 12:00:00 AM +00:00,9/5/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
9/5/2020 12:00:00 AM +00:00,9/5/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/5/2020 12:00:00 AM +00:00,9/5/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/4/2020 12:00:00 AM +00:00,9/4/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
9/4/2020 12:00:00 AM +00:00,9/4/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/4/2020 12:00:00 AM +00:00,9/4/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
9/3/2020 12:00:00 AM +00:00,9/3/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
9/3/2020 12:00:00 AM +00:00,9/3/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/30/2020 12:00:00 AM +00:00,8/30/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/29/2020 12:00:00 AM +00:00,8/29/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/28/2020 12:00:00 AM +00:00,8/28/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/27/2020 12:00:00 AM +00:00,8/27/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/27/2020 12:00:00 AM +00:00,8/27/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/26/2020 12:00:00 AM +00:00,8/26/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/25/2020 12:00:00 AM +00:00,8/25/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
8/25/2020 12:00:00 AM +00:00,8/25/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/24/2020 12:00:00 AM +00:00,8/24/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/24/2020 12:00:00 AM +00:00,8/24/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/23/2020 12:00:00 AM +00:00,8/23/2020 11:59:59 PM +00:00,,Daily,Microsoft Outlook,Microsoft Corporation
8/23/2020 12:00:00 AM +00:00,8/23/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/23/2020 12:00:00 AM +00:00,8/23/2020 11:59:59 PM +00:00,,Daily,Office Shared Components,Microsoft Corporation
8/23/2020 12:00:00 AM +00:00,8/23/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/22/2020 12:00:00 AM +00:00,8/22/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
8/22/2020 12:00:00 AM +00:00,8/22/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/22/2020 12:00:00 AM +00:00,8/22/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/21/2020 12:00:00 AM +00:00,8/21/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
8/21/2020 12:00:00 AM +00:00,8/21/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/21/2020 12:00:00 AM +00:00,8/21/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/19/2020 12:00:00 AM +00:00,8/19/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/18/2020 12:00:00 AM +00:00,8/18/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/17/2020 12:00:00 AM +00:00,8/17/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/17/2020 12:00:00 AM +00:00,8/17/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/16/2020 12:00:00 AM +00:00,8/16/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/15/2020 12:00:00 AM +00:00,8/15/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/15/2020 12:00:00 AM +00:00,8/15/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/14/2020 12:00:00 AM +00:00,8/14/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
8/13/2020 12:00:00 AM +00:00,8/13/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/8/2020 12:00:00 AM +00:00,8/8/2020 11:59:59 PM +00:00,,Daily,MSN Web,Microsoft Corporation
8/8/2020 12:00:00 AM +00:00,8/8/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/5/2020 12:00:00 AM +00:00,8/5/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
8/2/2020 12:00:00 AM +00:00,8/2/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/30/2020 12:00:00 AM +00:00,7/30/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/26/2020 12:00:00 AM +00:00,7/26/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/23/2020 12:00:00 AM +00:00,7/23/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/20/2020 12:00:00 AM +00:00,7/20/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/15/2020 12:00:00 AM +00:00,7/15/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/15/2020 12:00:00 AM +00:00,7/15/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/13/2020 12:00:00 AM +00:00,7/13/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/12/2020 12:00:00 AM +00:00,7/12/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
7/12/2020 12:00:00 AM +00:00,7/12/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
7/12/2020 12:00:00 AM +00:00,7/12/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/12/2020 12:00:00 AM +00:00,7/12/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/11/2020 12:00:00 AM +00:00,7/11/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/11/2020 12:00:00 AM +00:00,7/11/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/10/2020 12:00:00 AM +00:00,7/10/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/10/2020 12:00:00 AM +00:00,7/10/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/9/2020 12:00:00 AM +00:00,7/9/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/8/2020 12:00:00 AM +00:00,7/8/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/7/2020 12:00:00 AM +00:00,7/7/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/7/2020 12:00:00 AM +00:00,7/7/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/6/2020 12:00:00 AM +00:00,7/6/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/6/2020 12:00:00 AM +00:00,7/6/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
7/5/2020 12:00:00 AM +00:00,7/5/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
7/5/2020 12:00:00 AM +00:00,7/5/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
7/5/2020 12:00:00 AM +00:00,7/5/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/5/2020 12:00:00 AM +00:00,7/5/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/4/2020 12:00:00 AM +00:00,7/4/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/3/2020 12:00:00 AM +00:00,7/3/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
7/3/2020 12:00:00 AM +00:00,7/3/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/3/2020 12:00:00 AM +00:00,7/3/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
7/2/2020 12:00:00 AM +00:00,7/2/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/1/2020 12:00:00 AM +00:00,7/1/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
7/1/2020 12:00:00 AM +00:00,7/1/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/30/2020 12:00:00 AM +00:00,6/30/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/30/2020 12:00:00 AM +00:00,6/30/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/29/2020 12:00:00 AM +00:00,6/29/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/29/2020 12:00:00 AM +00:00,6/29/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/29/2020 12:00:00 AM +00:00,6/29/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
6/28/2020 12:00:00 AM +00:00,6/28/2020 11:59:59 PM +00:00,,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
6/28/2020 12:00:00 AM +00:00,6/28/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/27/2020 12:00:00 AM +00:00,6/27/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/27/2020 12:00:00 AM +00:00,6/27/2020 11:59:59 PM +00:00,,Daily,Bing,Microsoft Corporation
6/26/2020 12:00:00 AM +00:00,6/26/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/26/2020 12:00:00 AM +00:00,6/26/2020 11:59:59 PM +00:00,,Daily,office.com,Microsoft Corporation
6/25/2020 12:00:00 AM +00:00,6/25/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
6/24/2020 12:00:00 AM +00:00,6/24/2020 11:59:59 PM +00:00,,Daily,OneDrive,Microsoft Corporation
